course_name,schedule_type,quarter,department,course_number,course_url
Perspectives on American Journalism,Required,Autumn,COMM,225,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+225&collapse=,
Public Affairs Data Journalism I,Required,Autumn,COMM,273D,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=Public+Affairs+Data+Journalism+I&collapse=,
Multimedia Storytelling,Required,Autumn,COMM,275,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+275+Multimedia+Storytelling&collapse=,
News Reporting + Writing Fundamentals,Required,Autumn,COMM,279,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+279&collapse=,
Journalism Law,Required,Winter,COMM,216,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+216&collapse=,
Public Affairs Data Journalism II,Required,Winter,COMM,274D,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+274D&collapse=,
Graduate Journalism Seminar,Required,Winter,COMM,291,http://comm291.stanford.edu/,
Digital Media Entrepreneurship,Required,Spring,COMM,240,http://dme.stanford.edu/,
Journalism Thesis,Required,Spring,COMM,289P,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+289P&collapse=,
Science and Environmental Journalism,Specialized,Autumn,COMM,277C,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+277C&collapse=,
Sustaining Action: Research/Analysis & Writing for the Public,Specialized,Autumn,ENVRES,200,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=ENVRES+200+Sustaining+Action%3A+Research%2C+Analysis+and+Writing+for+the+Public&collapse=,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=ENVRES+200+Sustaining+Action%3A+Research%2C+Analysis+and+Writing+for+the+Public&collapse=
Computational Methods in the Civic Sphere,Specialized,Winter,COMM,213,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+213+Civic+Sphere&collapse=,
"Moving Pictures: How the Web, Mobile and Tablets are Revolutionizing Video Journalism",Specialized,Winter,COMM,271,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+271&collapse=,
Covering Silicon Valley,Specialized,Winter,COMM,277G,http://comm277g.stanford.edu/,
Sports Journalism,Specialized,Winter,COMM,277S,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+277S&collapse=,
Advanced Digital Media Production,Specialized,Spring,COMM,276,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+276&collapse=,
Computational Journalism,Specialized,Spring,COMM,277A,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+277A&collapse=,
Becoming a Watchdog,Specialized,Spring,COMM,277I,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+277I&collapse=,
Sustaining Action: Research/Analysis & Writing for the Public,Specialized,Spring,ENVRES,200,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=ENVRES+200+Sustaining+Action&collapse=,
Content Analysis,Elective,Autumn,COMM,222,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+222&collapse=,
Computers & Interfaces,Elective,Autumn,COMM,269,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+269&collapse=,
Communication Research Methods,Elective,Winter,COMM,206,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+206+Research+Methods&collapse=,
The First Amendment,Elective,Winter,COMM,251,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+251+The+First+Amendment&collapse=,
"Campaigns, Voting, Media, and Elections",Elective,Winter,COMM,262,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+262&collapse=,
Psychology of Comm about Politics,Elective,Winter,COMM,264,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+264+Psychology+of+Communication&collapse=,
Social Media Issues,Elective,Winter,COMM,282,http://socialmediaissues.net/,
Media Processes and Effects,Elective,Spring,COMM,208,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+208&collapse=,
Argumentation and Persuasion,Elective,Spring,COMM,223,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+223&collapse=,
Need to Know: Free Press/National Security,Elective,Spring,COMM,233,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+233&collapse=,
Media Economics,Elective,Spring,COMM,242,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+242&collapse=,
Media Psychology,Elective,Spring,COMM,272,https://explorecourses.stanford.edu/search?view=catalog&filter-coursestatus-Active=on&page=0&catalog=&academicYear=&q=COMM+272+Media+Psychology&collapse=,
